1_票コード,2_レコード区分,3_回収区分,4_バッチ番号,5_整理番号_市町村,7_トリップ数_,8_個人番号,9_調査日_月,10_調査日_日,11_平休,12_■2在宅勤務_在宅勤務の有無,13_■2在宅勤務_在宅勤務に要した時間_時間,14_■2在宅勤務_在宅勤務に要した時間_分,15_■3　外出の有無,16_トリップ番号,17_出発地_区分,18_出発地_住所,19_施設の種類,20_到着地_区分,21_到着地_住所,22_施設の種類,23_目的,24_目的地での消費額,25_出発時間_午前・午後,26_出発時間_時,27_出発時間_分,28_到着時間_午前・午後,29_到着時間_時,30_到着時間_分,31_交通手段_①_手段,32_交通手段_②_手段,33_交通手段_③_手段,34_交通手段_④_手段,35_交通手段_⑤_手段,36_交通手段_⑥_手段,37_乗換地点_①_最初の乗車駅・バス停等の名称,38_乗換地点_②_乗換（or降車）駅・バス停等の名称,39_乗換地点_③_乗換（or降車）駅・バス停等の名称,40_乗換地点_④_乗換（or降車）駅・バス停等の名称,41_乗換地点_⑤_乗換（or降車）駅・バス停等の名称,42_自動車利用_運転者,43_自動車利用_乗車人員,44_自動車利用_駐車場所,45_自動車利用_駐車料金,ID,拡大係数,出発地大ゾーン,到着地大ゾーン,代表交通手段,代表交通手段_概要,出発時刻,到着時刻,移動時間_分,出発地_都道府県名,出発地_市町村名,出発地_町丁字名,到着地_都道府県名,到着地_市町村名,到着地_町丁字名,滞在時間_分,活動パターン,活動パターン_簡略
20,1,1,2001,2100795,5,2,5,30,1,,,,1,1,1,,1,3,234000,4,7,800,1,9,0,1,9,10,7,,,,,,,,,,,2,,,,21007952,1,伊予市1区,伊予市1区,7,自動車,2023/5/30 9:00,2023/5/30 9:10,10,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,115,H-O-R-S-S-H,H-O-R-S-H
20,2,1,2001,2100795,,2,5,30,1,,,,,2,,,,3,116700,10,5,1300,1,11,5,1,11,30,7,,,,,,,,,,,2,,,,21007952,1,伊予市1区,松山市16区,7,自動車,2023/5/30 11:05,2023/5/30 11:30,25,愛媛県,伊予市,下吾川,愛媛県,松山市,北吉田町,30,,
20,2,1,2001,2100795,,2,5,30,1,,,,,3,,,,3,115500,9,4,5000,2,0,0,2,0,20,7,,,,,,,,,,,2,,,,21007952,1,松山市16区,松山市17区,7,自動車,2023/5/30 12:00,2023/5/30 12:20,20,愛媛県,松山市,北吉田町,愛媛県,松山市,別府町,70,,
20,2,1,2001,2100795,,2,5,30,1,,,,,4,,,,3,115903,9,4,3000,2,1,30,2,2,0,7,,,,,,,,,,,2,,,,21007952,1,松山市17区,松山市24区,7,自動車,2023/5/30 13:30,2023/5/30 14:00,30,愛媛県,松山市,別府町,愛媛県,松山市,大可賀３丁目,30,,
20,2,1,2001,2100795,,2,5,30,1,,,,,5,,,,1,,1,3,,2,2,30,2,3,10,7,,,,,,,,,,,2,,,,21007952,1,松山市24区,伊予市1区,7,自動車,2023/5/30 14:30,2023/5/30 15:10,40,愛媛県,松山市,大可賀３丁目,愛媛県,伊予市,下吾川,770,,
20,1,1,2001,2100795,4,2,5,28,2,,,,1,1,1,,1,3,234000,8,4,1200,1,10,30,1,10,35,1,,,,,,,,,,,,,,,21007952,1,伊予市1区,伊予市1区,1,徒歩,2023/5/28 10:30,2023/5/28 10:35,5,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,30,H-S-H-S-H,H-S-H-S-H
20,2,1,2001,2100795,,2,5,28,2,,,,,2,,,,1,,1,3,0,1,11,5,1,11,10,1,,,,,,,,,,,,,,,21007952,1,伊予市1区,伊予市1区,1,徒歩,2023/5/28 11:05,2023/5/28 11:10,5,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,300,,
20,2,1,2001,2100795,,2,5,28,2,,,,,3,,,,3,234000,8,4,2250,2,4,10,2,4,15,1,,,,,,,,,,,,,,,21007952,1,松山市16区,伊予市1区,1,徒歩,2023/5/28 16:10,2023/5/28 16:15,5,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,30,,
20,2,1,2001,2100795,,2,5,28,2,,,,,4,,,,1,,1,3,0,2,4,45,2,4,50,1,,,,,,,,,,,,,,,21007952,1,松山市17区,伊予市1区,1,徒歩,2023/5/28 16:45,2023/5/28 16:50,5,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,670,,
20,1,1,2001,2100795,5,3,5,30,1,9,,,1,1,1,,1,3,234000,4,7,0,1,9,0,1,9,10,7,,,,,,,,,,,1,2,1,0,21007953,1,伊予市1区,伊予市1区,7,自動車,2023/5/30 9:00,2023/5/30 9:10,10,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,115,H-O-R-S-S-H,H-O-R-S-H
20,2,1,2001,2100795,,3,5,30,1,,,,,2,,,,3,116700,10,5,1300,1,11,5,1,11,30,7,,,,,,,,,,,1,2,1,0,21007953,1,伊予市1区,松山市16区,7,自動車,2023/5/30 11:05,2023/5/30 11:30,25,愛媛県,伊予市,下吾川,愛媛県,松山市,北吉田町,30,,
20,2,1,2001,2100795,,3,5,30,1,,,,,3,,,,3,115500,9,4,12000,2,0,0,2,0,20,7,,,,,,,,,,,1,2,1,0,21007953,1,松山市16区,松山市17区,7,自動車,2023/5/30 12:00,2023/5/30 12:20,20,愛媛県,松山市,北吉田町,愛媛県,松山市,別府町,70,,
20,2,1,2001,2100795,,3,5,30,1,,,,,4,,,,3,115903,9,4,8000,2,1,30,2,2,0,7,,,,,,,,,,,1,2,1,0,21007953,1,松山市17区,松山市24区,7,自動車,2023/5/30 13:30,2023/5/30 14:00,30,愛媛県,松山市,別府町,愛媛県,松山市,大可賀３丁目,30,,
20,2,1,2001,2100795,,3,5,30,1,,,,,5,,,,1,,1,3,0,2,2,30,2,3,10,7,,,,,,,,,,,1,2,1,0,21007953,1,松山市24区,伊予市1区,7,自動車,2023/5/30 14:30,2023/5/30 15:10,40,愛媛県,松山市,大可賀３丁目,愛媛県,伊予市,下吾川,770,,
20,1,1,2001,2100795,2,3,5,28,2,9,,,1,1,1,,1,2,,99,1,,1,6,15,1,6,30,7,,,,,,,,,,,1,1,1,0,21007953,1,伊予市1区,砥部町1区,7,自動車,2023/5/28 6:15,2023/5/28 6:30,15,愛媛県,伊予市,下吾川,愛媛県,砥部町,八倉,660,H-W-H,H-W-H
20,2,1,2001,2100795,,3,5,28,2,,,,,2,,,,1,,1,3,,2,5,30,2,5,45,7,,,,,,,,,,,1,1,1,0,21007953,1,伊予市1区,伊予市1区,7,自動車,2023/5/28 17:30,2023/5/28 17:45,15,愛媛県,砥部町,八倉,愛媛県,伊予市,下吾川,615,,
20,1,1,2001,2100423,0,1,5,30,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004231,1,,,,,,,,愛媛県,伊予市,下三谷,愛媛県,伊予市,下三谷,,H,H
20,1,1,2001,2100423,0,1,5,28,2,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004231,1,,,,,,,,愛媛県,伊予市,下三谷,愛媛県,伊予市,下三谷,,H,H
20,1,1,2001,2100449,0,1,5,30,1,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004491,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100449,2,1,5,28,2,,,,1,1,1,,1,3,231000,4,5,,2,0,30,2,0,50,6,,,,,,,,,,,1,1,1,0,21004491,1,伊予市1区,伊予市1区,6,自動車,2023/5/28 12:30,2023/5/28 12:50,20,愛媛県,伊予市,下吾川,愛媛県,伊予市,灘町,,H-R-H,H-R-H
20,2,1,2001,2100449,,1,5,28,2,,,,,2,,,,1,,1,3,,9,99,99,9,99,99,6,,,,,,,,,,,1,1,1,0,21004491,1,伊予市1区,伊予市1区,6,自動車,,,,愛媛県,伊予市,灘町,愛媛県,伊予市,下吾川,,,
20,1,1,2001,2100449,0,2,5,30,1,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004492,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100449,0,2,5,28,2,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004492,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100442,0,1,5,29,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004421,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100442,0,1,5,28,2,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004421,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100442,0,2,5,29,1,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004422,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100442,0,2,5,28,2,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21004422,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100387,0,1,5,31,1,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21003871,1,,,,,,,,愛媛県,伊予市,宮下,愛媛県,伊予市,宮下,,H,H
20,1,1,2001,2100387,0,2,5,31,1,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21003872,1,,,,,,,,愛媛県,伊予市,宮下,愛媛県,伊予市,宮下,,H,H
20,1,1,2001,2100593,0,1,5,30,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21005931,1,,,,,,,,愛媛県,伊予市,米湊,愛媛県,伊予市,米湊,,H,H
20,1,1,2001,2100593,4,1,5,28,2,2,,,1,1,1,,1,3,601000,16,6,7000,1,9,0,1,10,45,7,,,,,,,,,,,1,3,1,0,21005931,1,伊予市1区,愛媛県,7,自動車,2023/5/28 9:00,2023/5/28 10:45,105,愛媛県,伊予市,米湊,愛媛県,今治市,,65,H-L-L-R-H,H-L-R-H
20,2,1,2001,2100593,,1,5,28,2,,,,,2,,,,3,601000,16,6,1000,1,11,50,2,0,20,7,,,,,,,,,,,1,3,1,0,21005931,1,愛媛県,愛媛県,7,自動車,2023/5/28 11:50,2023/5/28 12:20,30,愛媛県,今治市,,愛媛県,今治市,,20,,
20,2,1,2001,2100593,,1,5,28,2,,,,,3,,,,3,601000,9,5,,2,0,40,2,1,0,7,,,,,,,,,,,1,3,1,0,21005931,1,愛媛県,愛媛県,7,自動車,2023/5/28 12:40,2023/5/28 13:00,20,愛媛県,今治市,,愛媛県,今治市,,,,
20,2,1,2001,2100593,,1,5,28,2,,,,,4,,,,1,,1,3,,9,99,99,9,99,99,7,,,,,,,,,,,1,3,1,0,21005931,1,愛媛県,伊予市1区,7,自動車,,,,愛媛県,今治市,,愛媛県,伊予市,米湊,,,
20,1,1,2001,2100593,0,2,5,30,1,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21005932,1,,,,,,,,愛媛県,伊予市,米湊,愛媛県,伊予市,米湊,,H,H
20,1,1,2001,2100593,4,2,5,28,2,,,,1,1,1,,1,3,601000,16,6,0,1,9,0,1,10,45,7,,,,,,,,,,,2,,,,21005932,1,伊予市1区,愛媛県,7,自動車,2023/5/28 9:00,2023/5/28 10:45,105,愛媛県,伊予市,米湊,愛媛県,今治市,,65,H-L-L-R-H,H-L-R-H
20,2,1,2001,2100593,,2,5,28,2,,,,,2,,,,3,601000,16,6,0,1,11,50,2,0,20,7,,,,,,,,,,,2,,,,21005932,1,愛媛県,愛媛県,7,自動車,2023/5/28 11:50,2023/5/28 12:20,30,愛媛県,今治市,,愛媛県,今治市,,20,,
20,2,1,2001,2100593,,2,5,28,2,,,,,3,,,,3,601000,9,5,5000,2,0,40,2,1,0,7,,,,,,,,,,,2,,,,21005932,1,愛媛県,愛媛県,7,自動車,2023/5/28 12:40,2023/5/28 13:00,20,愛媛県,今治市,,愛媛県,今治市,,,,
20,2,1,2001,2100593,,2,5,28,2,,,,,4,,,,1,,1,3,,9,99,99,9,99,99,7,,,,,,,,,,,2,,,,21005932,1,愛媛県,伊予市1区,7,自動車,,,,愛媛県,今治市,,愛媛県,伊予市,米湊,,,
